Record Id,Session Id,Acc Timestamp,AccX,AccY,AccZ,Gyro Timestamp,GyroX,GyroY,GyroZ
25,91,141819609841365,-0.997208833694458,7.878368377685547,2.6566312313079834,141819618920893,3.226590156555176,0.2814561724662781,-0.046731192618608475
25,91,141819618920893,-1.2759727239608765,7.833503246307373,1.0582258701324463,141819628001644,3.1054861545562744,0.3550654351711273,-0.005650503560900688
25,91,141819628001644,-1.332203984260559,7.6737823486328125,-0.4163511395454407,141819637088436,2.922837495803833,0.3880521357059479,0.04795292019844055
25,91,141819637088436,-1.098903775215149,7.493722438812256,-1.7892330884933472,141819646181088,2.666274070739746,0.384845107793808,0.09453139454126358
25,91,141819646181088,-0.6562315821647644,7.432106971740723,-2.9383862018585205,141819655252682,2.3527474403381348,0.3381139039993286,0.11789698898792267
25,91,141819655252682,-0.2709871530532837,7.423732280731201,-3.8123645782470703,141819664338436,2.0169243812561035,0.2635883390903473,0.12721268832683563
25,91,141819664338436,-0.1136590763926506,7.369893550872803,-4.353740692138672,141819673428585,1.6922494173049927,0.14385876059532166,0.13500121235847473
25,91,141819673428585,-0.16091732680797577,7.340581893920898,-4.715056896209717,141819682514034,1.403004765510559,0.0025961773935705423,0.14385876059532166
25,91,141819682514034,-0.32721850275993347,7.355536937713623,-4.792225360870361,141819691599789,1.1539244651794434,-0.14477506279945374,0.15821409225463867
25,91,141819691599789,-0.5078766345977783,7.342376232147217,-4.754538536071777,141819700683590,0.946382999420166,-0.27748554944992065,0.1742493063211441
25,91,141819700683590,-0.6550351977348328,7.347760200500488,-4.569693088531494,141819709765378,0.7883216142654419,-0.3776674270629883,0.19043724238872528
25,91,141819709765378,-0.7316055297851562,7.339385032653809,-4.3417768478393555,141819718845151,0.6733261942863464,-0.43188172578811646,0.20326541364192963
25,91,141819718845151,-0.7932206988334656,7.3160552978515625,-4.098905086517334,141819727929258,0.5816964507102966,-0.43386703729629517,0.21151208877563477
25,91,141819727929258,-0.8315058946609497,7.269395351409912,-3.985246181488037,141819737013364,0.48976120352745056,-0.3845396637916565,0.21471913158893585
25,91,141819737013364,-0.8081758618354797,7.24008321762085,-4.085146427154541,141819746089963,0.36621370911598206,-0.29077184200286865,0.2119702398777008
25,91,141819746089963,-0.7178468108177185,7.186842918395996,-4.336392879486084,141819755174192,0.20631973445415497,-0.18707747757434845,0.19898934662342072
25,91,141819755174192,-0.5796613097190857,7.119245529174805,-4.683351993560791,141819764269955,0.013439035043120384,-0.07941248267889023,0.17791450023651123
25,91,141819764269955,-0.4707878530025482,7.051050186157227,-5.087141036987305,141819773358151,-0.22831088304519653,0.017867809161543846,0.1563815027475357
25,91,141819773358151,-0.40378883481025696,6.983452796936035,-5.542973518371582,141819782438535,-0.5230533480644226,0.11820242553949356,0.13500121235847473
25,91,141819782438535,-0.2997010350227356,6.906284332275391,-5.818746566772461,141819791524169,-0.8527678847312927,0.22602014243602753,0.10934487730264664
25,91,141819791524169,-0.1950150430202484,6.838686943054199,-5.937191009521484,141819800608397,-1.203251838684082,0.32879820466041565,0.08979719132184982
25,91,141819800608397,-0.10049854964017868,6.781259536743164,-5.974878311157227,141819809690733,-1.559233546257019,0.4207334518432617,0.0731511116027832
25,91,141819809690733,-0.03888336941599846,6.69571590423584,-5.92223596572876,141819818769713,-1.911091923713684,0.5158756971359253,0.06475171446800232
25,91,141819818769713,-0.010767702013254166,6.577271461486816,-5.617749214172363,141819827850645,-2.2518019676208496,0.640644907951355,0.059864792972803116
25,91,141819827850645,0.040677983313798904,6.506682872772217,-5.123033046722412,141819836938414,-2.565023183822632,0.769079327583313,0.05314527451992035
25,91,141819836938414,0.16331014037132263,6.440282344818115,-4.4997029304504395,141819846030455,-2.831360340118408,0.8839219808578491,0.04108068719506264
25,91,141819846030455,0.2955136001110077,6.332006931304932,-3.809971809387207,141819855106565,-3.0192015171051025,0.8955284357070923,0.02871066704392433
25,91,141819855106565,0.45104706287384033,6.299105644226074,-3.091526746749878,141819864193969,-3.070361375808716,0.8691084980964661,0.023976460099220276
25,91,141819864193969,0.11306086927652359,6.274579048156738,-2.1750757694244385,141819873276793,-3.076622724533081,0.9046914577484131,0.014813481830060482
25,91,141819873276793,-0.05922235921025276,6.135197162628174,-0.9864411354064941,141819882352660,-3.059976816177368,1.010829210281372,-0.027030786499381065
25,91,141819882352660,-0.10348957777023315,6.041877269744873,-0.0023928226437419653,141819891450256,-3.0943379402160645,1.1340713500976562,-0.06475171446800232
25,91,141819891450256,-0.23210379481315613,5.876772403717041,0.3206382393836975,141819900534240,-3.185356855392456,1.2499829530715942,-0.09605856239795685
25,91,141819900534240,-0.2566302418708801,5.8061842918396,0.6059823632240295,141819909605224,-3.318678140640259,1.404226541519165,-0.1472185254096985
